date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:53	2652/2652	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:52:53%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F14%2Fspecial-discounts-for-italian-castles-tour%2F	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embedce8c.json	(from https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/)
13:52:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:52:53%20GMT	https://themes.getmotopress.com/villagio/?p=110	themes.getmotopress.com/villagio/index5f87.html	(from https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/)
13:52:54	54489/54489	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:52:53%20GMT	https://themes.getmotopress.com/villagio/2017/06/14/unforgettable-vignanello-garden-tour-in-lazio/?replytocom=14	themes.getmotopress.com/villagio/2017/06/14/unforgettable-vignanello-garden-tour-in-lazio/index360b.html	(from https://themes.getmotopress.com/villagio/2017/06/14/unforgettable-vignanello-garden-tour-in-lazio/)
13:52:54	2198/2198	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e744683fee0a25b35860fc53af97a366%22	https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/feed/	themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/feed/index.html	(from https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/)
13:52:55	2774/2774	---MCZ	200	added ('OK')	text/xml	date:Sat,%2003%20Mar%202018%2013:52:55%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F14%2Fspecial-discounts-for-italian-castles-tour%2F&format=xml	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embedeba6	(from https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/)
13:52:56	100352/100352	---M--	200	added ('OK')	image/jpeg	etag:%221622a5-18800-556dfa0f26088%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_25644061_original-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/Depositphotos_25644061_original-717x540.jpg	(from https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/)
13:52:58	65559/65559	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:52:58%20GMT	https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/?replytocom=16	themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/index6f0d.html	(from https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/)
13:52:59	2653/2653	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:52:58%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F14%2Fplaces-of-interest-near-summer-villa-emilia%2F	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed06ca.json	(from https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/)
13:52:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:52:59%20GMT	https://themes.getmotopress.com/villagio/?p=107	themes.getmotopress.com/villagio/index5a24.html	(from https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/)
13:52:59	65559/65559	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:52:58%20GMT	https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/?replytocom=15	themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/index8528.html	(from https://themes.getmotopress.com/villagio/2017/06/14/special-discounts-for-italian-castles-tour/)
13:52:59	2308/2308	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e744683fee0a25b35860fc53af97a366%22	https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/feed/	themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/feed/index.html	(from https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/)
13:53:00	2775/2775	---MCZ	200	added ('OK')	text/xml	date:Sat,%2003%20Mar%202018%2013:53:00%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F14%2Fplaces-of-interest-near-summer-villa-emilia%2F&format=xml	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed8015	(from https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/)
13:53:02	100593/100593	---M--	200	added ('OK')	image/jpeg	etag:%221624f8-188f1-556dfa276be68%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/pexels-photo-105933-717x540.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/pexels-photo-105933-717x540.jpg	(from https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/)
13:53:03	51652/51652	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:02%20GMT	https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/?replytocom=17	themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/indexa79a.html	(from https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/)
13:53:03	51648/51648	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:03%20GMT	https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/?replytocom=18	themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/indexb951.html	(from https://themes.getmotopress.com/villagio/2017/06/14/places-of-interest-near-summer-villa-emilia/)
13:53:04	2622/2622	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:53:03%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F14%2Fcelebrate-lucca-summer-festival-with-us%2F	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed4eb3.json	(from https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/)
13:53:04	1455/1455	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e744683fee0a25b35860fc53af97a366%22	https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/feed/	themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/feed/index.html	(from https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/)
13:53:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:05%20GMT	https://themes.getmotopress.com/villagio/?p=102	themes.getmotopress.com/villagio/indexc5eb.html	(from https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/)
13:53:05	2744/2744	---MCZ	200	added ('OK')	text/xml	date:Sat,%2003%20Mar%202018%2013:53:05%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F14%2Fcelebrate-lucca-summer-festival-with-us%2F&format=xml	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed5379	(from https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/)
13:53:07	559654/559654	---M--	200	added ('OK')	image/jpeg	etag:%2216244f-88a26-556dfa2720b48%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/pexels-photo-105933-2000x1329.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/pexels-photo-105933-2000x1329.jpg	(from https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/)
13:53:07	145324/145324	---M--	200	added ('OK')	image/jpeg	etag:%22162450-237ac-556dfa274af10%22	https://themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/pexels-photo-105933-930x618.jpg	themes.getmotopress.com/villagio/wp-content/uploads/sites/8/2017/06/pexels-photo-105933-930x618.jpg	(from https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/)
13:53:09	2715/2715	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:53:08%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F13%2Flazio-or-campania-which-location-is-best-for-your-stay%2F	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed31c9.json	(from https://themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/)
13:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:09%20GMT	https://themes.getmotopress.com/villagio/?p=98	themes.getmotopress.com/villagio/indexb6ad.html	(from https://themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/)
13:53:09	48820/48820	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:08%20GMT	https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/?replytocom=19	themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/index5a86.html	(from https://themes.getmotopress.com/villagio/2017/06/14/celebrate-lucca-summer-festival-with-us/)
13:53:09	1548/1548	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e744683fee0a25b35860fc53af97a366%22	https://themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/feed/	themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/feed/index.html	(from https://themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/)
13:53:11	2837/2837	---MCZ	200	added ('OK')	text/xml	date:Sat,%2003%20Mar%202018%2013:53:10%20GMT	https://themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2F2017%2F06%2F13%2Flazio-or-campania-which-location-is-best-for-your-stay%2F&format=xml	themes.getmotopress.com/villagio/wp-json/oembed/1.0/embed3d32	(from https://themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/)
13:53:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:12%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/aosta-valley	themes.getmotopress.com/villagio/accommodation-category/aosta-valley	(from https://themes.getmotopress.com/villagio/accommodation-category/aostatal/?lang=de)
13:53:12	55730/55730	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:12%20GMT	https://themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/?replytocom=20	themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/indexa82a.html	(from https://themes.getmotopress.com/villagio/2017/06/13/lazio-or-campania-which-location-is-best-for-your-stay/)
13:53:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:13%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/aosta-valley	themes.getmotopress.com/villagio/accommodation-category/aosta-valley	(from https://themes.getmotopress.com/villagio/accommodation-category/aostatal/?lang=de)
13:53:14	38570/38570	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:14%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/aostatal/?lang=de/feed/	themes.getmotopress.com/villagio/accommodation-category/aostatal/indexe8ea.html	(from https://themes.getmotopress.com/villagio/accommodation-category/aostatal/?lang=de)
13:53:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:15%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/aosta-valley	themes.getmotopress.com/villagio/accommodation-category/aosta-valley	(from https://themes.getmotopress.com/villagio/accommodation-category/aostatal/?lang=de)
13:53:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:16%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/lazio	themes.getmotopress.com/villagio/accommodation-category/lazio	(from https://themes.getmotopress.com/villagio/accommodation-category/latium/?lang=de)
13:53:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:19%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/lazio	themes.getmotopress.com/villagio/accommodation-category/lazio	(from https://themes.getmotopress.com/villagio/accommodation-category/latium/?lang=de)
13:53:19	38524/38524	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:19%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/latium/?lang=de/feed/	themes.getmotopress.com/villagio/accommodation-category/latium/indexe8ea.html	(from https://themes.getmotopress.com/villagio/accommodation-category/latium/?lang=de)
13:53:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:20%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/lazio	themes.getmotopress.com/villagio/accommodation-category/lazio	(from https://themes.getmotopress.com/villagio/accommodation-category/latium/?lang=de)
13:53:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:21%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/le-marche	themes.getmotopress.com/villagio/accommodation-category/le-marche	(from https://themes.getmotopress.com/villagio/accommodation-category/marken/?lang=de)
13:53:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:22%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/le-marche	themes.getmotopress.com/villagio/accommodation-category/le-marche	(from https://themes.getmotopress.com/villagio/accommodation-category/marken/?lang=de)
13:53:23	38548/38548	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:23%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/marken/?lang=de/feed/	themes.getmotopress.com/villagio/accommodation-category/marken/indexe8ea.html	(from https://themes.getmotopress.com/villagio/accommodation-category/marken/?lang=de)
13:53:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:24%20GMT	https://themes.getmotopress.com/villagio/accommodation-category/le-marche	themes.getmotopress.com/villagio/accommodation-category/le-marche	(from https://themes.getmotopress.com/villagio/accommodation-category/marken/?lang=de)
13:53:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:26%20GMT	https://themes.getmotopress.com/villagio/?p=579&lang=de	themes.getmotopress.com/villagio/indexe707.html	(from https://themes.getmotopress.com/villagio/villen/?lang=de)
13:53:30	62787/62787	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2013:53:27%20GMT	https://themes.getmotopress.com/villagio/villen/page/2/?lang=de	themes.getmotopress.com/villagio/villen/page/2/index3322.html	(from https://themes.getmotopress.com/villagio/villen/?lang=de)
13:53:30	393308/393308	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:53:26%20GMT	https://themes.getmotopress.com/villagio/wp-json/?lang=de%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2Fvillen%2F%3Flang%3Dde	themes.getmotopress.com/villagio/wp-json/index5d2a.html	(from https://themes.getmotopress.com/villagio/villen/?lang=de)
13:53:31	393308/393308	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:53:26%20GMT	https://themes.getmotopress.com/villagio/wp-json/?lang=de%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2Fvillen%2F%3Flang%3Dde&format=xml	themes.getmotopress.com/villagio/wp-json/indexa849.html	(from https://themes.getmotopress.com/villagio/villen/?lang=de)
13:53:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:29%20GMT	https://themes.getmotopress.com/villagio/?p=567&lang=de	themes.getmotopress.com/villagio/index8e50.html	(from https://themes.getmotopress.com/villagio/finde-deine-villa/?lang=de)
13:53:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2013:53:33%20GMT	https://themes.getmotopress.com/villagio/?p=573&lang=de	themes.getmotopress.com/villagio/indexdb5f.html	(from https://themes.getmotopress.com/villagio/dienstleistungen/?lang=de)
13:53:36	393308/393308	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:53:31%20GMT	https://themes.getmotopress.com/villagio/wp-json/?lang=de%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2Ffinde-deine-villa%2F%3Flang%3Dde	themes.getmotopress.com/villagio/wp-json/index8192.html	(from https://themes.getmotopress.com/villagio/finde-deine-villa/?lang=de)
13:53:38	393308/393308	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:53:32%20GMT	https://themes.getmotopress.com/villagio/wp-json/?lang=de%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2Ffinde-deine-villa%2F%3Flang%3Dde&format=xml	themes.getmotopress.com/villagio/wp-json/index01e1.html	(from https://themes.getmotopress.com/villagio/finde-deine-villa/?lang=de)
13:53:38	393308/393308	---MCZ	200	added ('OK')	application/json	date:Sat,%2003%20Mar%202018%2013:53:34%20GMT	https://themes.getmotopress.com/villagio/wp-json/?lang=de%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthemes.getmotopress.com%2Fvillagio%2Fdienstleistungen%2F%3Flang%3Dde	themes.getmotopress.com/villagio/wp-json/index4299.html	(from https://themes.getmotopress.com/villagio/dienstleistungen/?lang=de)
